ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT,image
0.04773012548685074,0.005400537513196468,0.003653591964393854,0.0018230816349387169,0.9102867841720581,0.007733474485576153,0.004421693738549948,0.018950745463371277,img_00005.jpg
0.6635605096817017,0.03800651803612709,0.01708933711051941,0.01371707022190094,0.07997046411037445,0.059932202100753784,0.02258780226111412,0.10513613373041153,img_00007.jpg
0.6705070734024048,0.041939087212085724,0.012077098712325096,0.01689467579126358,0.06424269080162048,0.09596548974514008,0.02062441036105156,0.07774945348501205,img_00009.jpg
0.6827461123466492,0.04526928812265396,0.014831902459263802,0.012993316166102886,0.05787890404462814,0.06002380698919296,0.018749212846159935,0.10750742256641388,img_00018.jpg
0.39276358485221863,0.06191123276948929,0.032729022204875946,0.013686703518033028,0.06002209708094597,0.08336583524942398,0.08109065890312195,0.2744308412075043,img_00027.jpg
0.4355793595314026,0.04283721745014191,0.018041163682937622,0.01444455049932003,0.26647600531578064,0.06941970437765121,0.029984822496771812,0.12321718037128448,img_00030.jpg
0.38483983278274536,0.06707237660884857,0.03143199533224106,0.020872820168733597,0.07694423198699951,0.12119802087545395,0.10290776193141937,0.1947329342365265,img_00040.jpg
0.8883420825004578,0.012808339670300484,0.005010292865335941,0.003914773464202881,0.028918320313096046,0.020497461780905724,0.005941308569163084,0.03456743434071541,img_00046.jpg
0.8706027865409851,0.018746618181467056,0.00494197104126215,0.006023414898663759,0.036877695471048355,0.024525323882699013,0.005510102026164532,0.03277206793427467,img_00053.jpg
0.7326928377151489,0.03701150789856911,0.011257700622081757,0.027643412351608276,0.03960541635751724,0.07941242307424545,0.016878511756658554,0.05549819394946098,img_00071.jpg
0.7181403636932373,0.05971001461148262,0.011116270907223225,0.010707010515034199,0.057169657200574875,0.06062183901667595,0.012722082436084747,0.0698128342628479,img_00075.jpg
0.51515793800354,0.05624658986926079,0.019858768209815025,0.013577808625996113,0.06577049195766449,0.06526561081409454,0.03397971764206886,0.23014304041862488,img_00102.jpg
0.527611494064331,0.033823005855083466,0.01432367879897356,0.008288370445370674,0.2983939051628113,0.03178822249174118,0.011977655813097954,0.07379365712404251,img_00103.jpg
0.7890592217445374,0.025857388973236084,0.007331088185310364,0.006558726076036692,0.0479888878762722,0.03361827880144119,0.008812054060399532,0.08077437430620193,img_00109.jpg
0.09893397986888885,0.015605690889060497,0.03140920400619507,0.006055899430066347,0.7566216588020325,0.011179924011230469,0.0059937285259366035,0.07419990003108978,img_00119.jpg
0.3846220374107361,0.06648439913988113,0.041801393032073975,0.018411966040730476,0.06680484861135483,0.09202253073453903,0.06156828999519348,0.26828452944755554,img_00120.jpg
0.6574813723564148,0.06321455538272858,0.013537789694964886,0.015759261325001717,0.05199827626347542,0.08997288346290588,0.021805908530950546,0.08622990548610687,img_00125.jpg
0.06677396595478058,0.04087435454130173,0.0753198191523552,0.0024187846574932337,0.018209226429462433,0.017222216352820396,0.010062942281365395,0.7691186666488647,img_00128.jpg
0.40362685918807983,0.06471594423055649,0.026335522532463074,0.017640093341469765,0.07135816663503647,0.09112326800823212,0.13383843004703522,0.1913616955280304,img_00129.jpg
0.270754337310791,0.023205947130918503,0.010429750196635723,0.008019543252885342,0.5918246507644653,0.022222356870770454,0.009714625775814056,0.06382875889539719,img_00133.jpg
0.6045052409172058,0.052856843918561935,0.012427976354956627,0.008869830518960953,0.08786187320947647,0.039419762790203094,0.011188852600753307,0.18286961317062378,img_00138.jpg
0.06623978167772293,0.039656177163124084,0.07743102312088013,0.0021915938705205917,0.017520826309919357,0.018534721806645393,0.00993120763450861,0.7684946060180664,img_00141.jpg
0.14545899629592896,0.047240786254405975,0.03657013177871704,0.005185929127037525,0.031668540090322495,0.03961212560534477,0.035475268959999084,0.65878826379776,img_00152.jpg
0.06206002086400986,0.0164492167532444,0.04210905730724335,0.002183257369324565,0.018257785588502884,0.010214938782155514,0.006810635328292847,0.8419151306152344,img_00161.jpg
0.6275991797447205,0.04249134659767151,0.016050439327955246,0.012892072089016438,0.12333683669567108,0.07879161834716797,0.01733497902750969,0.08150351047515869,img_00164.jpg
0.8101240992546082,0.0208442322909832,0.006361981388181448,0.013017180375754833,0.052815042436122894,0.03784441202878952,0.013413679786026478,0.04557935148477554,img_00170.jpg
0.2858904004096985,0.02201945148408413,0.011463348753750324,0.04601744934916496,0.026548901572823524,0.5624588131904602,0.009247412905097008,0.036354199051856995,img_00171.jpg
0.052678097039461136,0.0065092891454696655,0.0035186167806386948,0.0018604990327730775,0.89848393201828,0.0077813430689275265,0.004483027849346399,0.024685179814696312,img_00172.jpg
0.36885303258895874,0.03356519341468811,0.011228996329009533,0.03174314275383949,0.03341671824455261,0.44766539335250854,0.012313760817050934,0.06121377274394035,img_00175.jpg
0.36204588413238525,0.07507862150669098,0.04461872950196266,0.016355976462364197,0.07843128591775894,0.07655593752861023,0.04997582361102104,0.2969376742839813,img_00180.jpg
0.09336093068122864,0.01195040624588728,0.006257905624806881,0.004475264344364405,0.8182660341262817,0.009771737270057201,0.005273993127048016,0.05064374953508377,img_00196.jpg
0.40347379446029663,0.03275086358189583,0.031187772750854492,0.006873806472867727,0.04107186570763588,0.04351003095507622,0.014806076884269714,0.42632579803466797,img_00212.jpg
0.6549775004386902,0.041157808154821396,0.014412092044949532,0.012642877176404,0.05556941777467728,0.08859621733427048,0.028396904468536377,0.10424713790416718,img_00223.jpg
0.6455926895141602,0.04863912984728813,0.013095216825604439,0.020327415317296982,0.08144749701023102,0.0933447927236557,0.018624654039740562,0.07892857491970062,img_00230.jpg
0.10830962657928467,0.10785986483097076,0.01466753613203764,0.00994107685983181,0.02715444564819336,0.02887580916285515,0.5767011046409607,0.126490518450737,img_00232.jpg
0.5410007834434509,0.049678221344947815,0.018209870904684067,0.014722973108291626,0.15292616188526154,0.04804545268416405,0.017647290602326393,0.15776920318603516,img_00244.jpg
0.6749846339225769,0.045649878680706024,0.014922527596354485,0.01286442019045353,0.05497215315699577,0.06393598020076752,0.018061531707644463,0.11460892856121063,img_00272.jpg
0.5049070119857788,0.03746170923113823,0.025298520922660828,0.013241708278656006,0.22966046631336212,0.0476192906498909,0.024857021868228912,0.11695428937673569,img_00280.jpg
0.3404017686843872,0.026517968624830246,0.00987012218683958,0.038440994918346405,0.03342852741479874,0.5038684606552124,0.009553218260407448,0.037918977439403534,img_00282.jpg
0.4546327590942383,0.06758590787649155,0.03602360561490059,0.017584269866347313,0.10706698894500732,0.07954445481300354,0.0315265916287899,0.20603540539741516,img_00285.jpg
0.5400381088256836,0.04520434886217117,0.023666197434067726,0.011687458492815495,0.15757973492145538,0.046043310314416885,0.020517829805612564,0.1552630364894867,img_00289.jpg
0.48733657598495483,0.06377024948596954,0.021840617060661316,0.016691118478775024,0.07529405504465103,0.09603841602802277,0.048157379031181335,0.19087161123752594,img_00292.jpg
0.4021245539188385,0.0642676129937172,0.024484949186444283,0.019166605547070503,0.06775090843439102,0.09522853791713715,0.16402514278888702,0.16295172274112701,img_00302.jpg
0.8731433749198914,0.014666438102722168,0.0038495243061333895,0.002809864701703191,0.05601668357849121,0.015409733168780804,0.004846023395657539,0.02925844117999077,img_00311.jpg
0.7730528116226196,0.023833967745304108,0.016458498314023018,0.005291105248034,0.039166998118162155,0.024688368663191795,0.009242787025868893,0.10826554149389267,img_00320.jpg
0.7422739863395691,0.028791463002562523,0.011317761614918709,0.01801586151123047,0.048847831785678864,0.04389970377087593,0.019728761166334152,0.08712462335824966,img_00331.jpg
0.3482510447502136,0.07040871679782867,0.04140358418226242,0.01832394115626812,0.07819049805402756,0.09829636663198471,0.061508674174547195,0.28361716866493225,img_00358.jpg
0.6616520881652832,0.04123843461275101,0.01409068237990141,0.01180579699575901,0.07780689001083374,0.06747309863567352,0.02336324378848076,0.10256980359554291,img_00374.jpg
0.38653889298439026,0.05643727257847786,0.022428853437304497,0.016644993796944618,0.07552434504032135,0.07636457681655884,0.046913109719753265,0.3191480040550232,img_00375.jpg
0.527610182762146,0.06793580949306488,0.024880487471818924,0.017513340339064598,0.0786658525466919,0.08967290818691254,0.03921409323811531,0.1545073688030243,img_00376.jpg
0.45957332849502563,0.024628810584545135,0.00988897867500782,0.019111474975943565,0.03802898898720741,0.37534525990486145,0.011659326031804085,0.06176384165883064,img_00380.jpg
0.8095841407775879,0.017765957862138748,0.007465755101293325,0.007273778319358826,0.046762559562921524,0.06020243838429451,0.0092256935313344,0.04171958565711975,img_00383.jpg
0.4806341230869293,0.055649399757385254,0.023611847311258316,0.014207238331437111,0.18203942477703094,0.054235707968473434,0.022392498329281807,0.1672297567129135,img_00398.jpg
0.8793967962265015,0.014245678670704365,0.00466326205059886,0.004152806010097265,0.02992233633995056,0.02463141642510891,0.010910711251199245,0.03207700327038765,img_00407.jpg
0.3990115523338318,0.04277348518371582,0.03401512652635574,0.008502435870468616,0.04788147658109665,0.0485914871096611,0.02553177997469902,0.39369258284568787,img_00417.jpg
0.40362444519996643,0.0665540024638176,0.042479507625103,0.01860838383436203,0.10176533460617065,0.09499116241931915,0.05591587349772453,0.2160613238811493,img_00432.jpg
0.4065399169921875,0.05832774564623833,0.03946281969547272,0.008092503994703293,0.04964964836835861,0.03564072772860527,0.016307760030031204,0.38597893714904785,img_00442.jpg
0.6908143758773804,0.036511801183223724,0.018268823623657227,0.015351207926869392,0.08546093851327896,0.06305166333913803,0.014389174059033394,0.0761520192027092,img_00446.jpg
0.831793487071991,0.03727841004729271,0.0066207656636834145,0.004634097218513489,0.033176738768815994,0.0274649765342474,0.00821836106479168,0.050813209265470505,img_00469.jpg
0.7607954740524292,0.025825563818216324,0.010022926144301891,0.006695577409118414,0.04861307516694069,0.03406989201903343,0.008949005976319313,0.10502854734659195,img_00473.jpg
0.8297339677810669,0.022826392203569412,0.0067213475704193115,0.005905806086957455,0.0431734174489975,0.028130900114774704,0.007714764680713415,0.055793482810258865,img_00483.jpg
0.7598086595535278,0.040689289569854736,0.008983556181192398,0.01152875181287527,0.042042091488838196,0.06226805970072746,0.013227550312876701,0.06145201995968819,img_00484.jpg
0.7179529666900635,0.04115362837910652,0.010739848017692566,0.009142536669969559,0.05777718499302864,0.058011025190353394,0.016503768041729927,0.08871902525424957,img_00486.jpg
0.047074705362319946,0.005370550323277712,0.0031110697891563177,0.001750733470544219,0.9117363095283508,0.0077328309416770935,0.004424383398145437,0.018799487501382828,img_00487.jpg
0.43545857071876526,0.04411090910434723,0.02961355820298195,0.010673431679606438,0.23414430022239685,0.04445303604006767,0.023493260145187378,0.1780528426170349,img_00493.jpg
0.8336589932441711,0.020631100982427597,0.006797275505959988,0.005880605895072222,0.044088415801525116,0.026797214522957802,0.008249756880104542,0.053896624594926834,img_00518.jpg
0.5948723554611206,0.048536136746406555,0.016266344115138054,0.009677358902990818,0.06078668311238289,0.05630527809262276,0.024147506803274155,0.1894083321094513,img_00533.jpg
0.7136176824569702,0.026889706030488014,0.037411052733659744,0.036683522164821625,0.07291518151760101,0.03479154780507088,0.010233426466584206,0.06745786964893341,img_00538.jpg
0.8926291465759277,0.014213122427463531,0.0037154988385736942,0.0026145458687096834,0.03904030844569206,0.015286944806575775,0.004771009553223848,0.027729380875825882,img_00543.jpg
0.36934491991996765,0.06968054175376892,0.10505328327417374,0.017687374725937843,0.10706083476543427,0.08531022071838379,0.04248439893126488,0.20337840914726257,img_00550.jpg
0.8781326413154602,0.013154913671314716,0.004124162718653679,0.0060266489163041115,0.024514880031347275,0.04341951757669449,0.005124091636389494,0.025503167882561684,img_00551.jpg
0.15529552102088928,0.02553451620042324,0.023617874830961227,0.007060796953737736,0.6729062795639038,0.02719934657216072,0.015389944426715374,0.07299573719501495,img_00564.jpg
0.4858720302581787,0.057274799793958664,0.02877466008067131,0.015906458720564842,0.07933646440505981,0.08509249240159988,0.04273192584514618,0.20501115918159485,img_00575.jpg
0.7924672961235046,0.036334097385406494,0.00713575491681695,0.007091137580573559,0.06619657576084137,0.032834358513355255,0.007489967159926891,0.050450850278139114,img_00582.jpg
0.8023898005485535,0.04337690398097038,0.006864587776362896,0.005864796694368124,0.043527550995349884,0.038658544421195984,0.007705993019044399,0.051611773669719696,img_00584.jpg
0.42209991812705994,0.059611838310956955,0.030551325529813766,0.01615813747048378,0.07071521133184433,0.10520504415035248,0.0554937906563282,0.24016466736793518,img_00587.jpg
0.3180515170097351,0.09152177721261978,0.0356893315911293,0.00887579470872879,0.04395667091012001,0.07106653600931168,0.03987869247794151,0.3909596800804138,img_00590.jpg
0.3328300714492798,0.07339570671319962,0.042455535382032394,0.01433078944683075,0.050472766160964966,0.07540179789066315,0.11002711206674576,0.30108627676963806,img_00591.jpg
0.7107540369033813,0.037574879825115204,0.009971868246793747,0.014694616198539734,0.04818188399076462,0.09853936731815338,0.018953539431095123,0.061329931020736694,img_00598.jpg
0.5003001093864441,0.05629190802574158,0.027536848559975624,0.016707811504602432,0.07445511966943741,0.08810317516326904,0.04688706994056702,0.18971797823905945,img_00599.jpg
0.504893958568573,0.053938478231430054,0.0192345529794693,0.016562800854444504,0.09069470316171646,0.15488465130329132,0.037817537784576416,0.12197335809469223,img_00612.jpg
0.5364518165588379,0.06495191901922226,0.03111710026860237,0.011178897693753242,0.07621179521083832,0.05114055424928665,0.028574496507644653,0.20037338137626648,img_00618.jpg
0.8928879499435425,0.011307129636406898,0.003666778327897191,0.004001756198704243,0.0245073139667511,0.036919645965099335,0.004491307772696018,0.022218193858861923,img_00620.jpg
0.7731336355209351,0.03833402320742607,0.008826794102787971,0.007590963039547205,0.04811921715736389,0.04600471258163452,0.01547106634825468,0.0625196248292923,img_00642.jpg
